"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Unemployment with intermediate education (% of total labor force with intermediate education)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8299999237061","23.5599994659424","19.0499992370605","19.3299999237061","18.1599998474121","17.1800003051758","16.0900001525879","18.0100002288818","18.8400001525879","18.2299995422363","17.6800003051758","19.9200000762939","19.4300003051758","",
"Armenia","ARM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2494809090677","43.5080584155356","43.8535597157243","44.2636862945074","44.7237074848692","45.1798369618502","45.5558129813908","45.896208270929","46.19840784539","46.4529123651958","46.6504883729215","46.6719388645638","46.6351343086711","46.5687610346155","46.5026121312667","46.4379074235234","46.3898285505488","46.3659687812139","46.3355843986061","46.4410105194257","45.7026706445323","47.0284419539967","47.1138539469636","47.1844935335602","47.0565759485186","46.8369483784198","46.0487602248019","46.1497702223225","44.2315751276868","44.2254701998501","",
"Armenia","ARM","Labor force with basic education, male (% of male working-age population with basic education)","SL.TLF.BASC.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1699981689453","47.4300003051758","40.7099990844727","50.1699981689453","40.189998626709","36.4000015258789","40.4000015258789","41.310001373291","49.2400016784668","47.5200004577637","40.0699996948242","44.9300003051758","40.0499992370605","",
"Armenia","ARM","Average working hours of children, working only, ages 7-14 (hours per week)","SL.TLF.0714.WK.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Child employment in services (% of economically active children ages 7-14)","SL.SRV.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Children in employment, unpaid family workers (% of children in employment, ages 7-14)","SL.FAM.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.53","","","","","","","","","","",
"Armenia","ARM","Self-employed, total (% of total employment) (modeled ILO estimate)","SL.EMP.SELF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.75","39.939998626709","42.060001373291","43.9099998474121","45.2999992370605","46.4300003051758","47.439998626709","47.9900016784668","48.7200012207031","49.3300018310547","49.4900016784668","49.1800003051758","48.4599990844727","47.6800003051758","46.6699981689453","45.3600006103516","43.6500015258789","42.3499984741211","43.1399993896484","43.1399993896484","44.4300003051758","43.6300010681152","42.7999992370605","44.1399993896484","42.7999992370605","41.9500007629395","40.3400001525879","35.5800018310547","33.9700012207031","",
"Armenia","ARM","Child employment in agriculture, male (% of male economically active children ages 7-14)","SL.AGR.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Multidimensional poverty index, children (population ages 0-17) (scale 0-1)","SI.POV.MDIM.17.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Domestic private health expenditure per capita, PPP (current international $)","SH.XPD.PVTD.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.95131302","64.75722504","176.95445251","198.13435364","178.92900085","176.54200745","201.17866516","212.32022095","345.83865356","395.06936646","473.03890991","520.00354004","557.30554199","698.97741699","715.86889648","732.91314697","715.9967041","852.10522461","896.37573242","","",
"Armenia","ARM","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.19581175","4.64563894","7.61358738","7.17936134","6.05510092","5.8618803","5.85007095","5.49814034","6.63976574","8.44377613","9.23538303","9.37588787","9.13455009","10.32345009","10.17827797","10.1176281","9.95195866","10.36270523","10.02538967","","",
"Armenia","ARM","Tuberculosis case detection rate (%, all forms)","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","",
"Armenia","ARM","Prevalence of stunting, height for age, female (% of children under 5)","SH.STA.STNT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9","","16.9","","","","","17.4","","","","","20","","","","","","7.8","","","","",
"Armenia","ARM","Maternal mortality ratio (national estimate, per 100,000 live births)","SH.STA.MMRT.NE","","","","","","","","","","","","","","","","","","","","","","","","","","22","29","39","194","33","43","24","13","26","26","32","21","38","24","30","45","18","8","20","24","17","23","14","36","27","9","16","18","20","21","16","28","7","","","",
"Armenia","ARM","ARI treatment (% of children under 5 taken to a health provider)","SH.STA.ARIC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","","","","36","","","","","57","","","","","","93.9","","","","",
"Armenia","ARM","Use of insecticide-treated bed nets (% of under-5 population)","SH.MLR.NETS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Children (ages 0-14) newly infected with HIV","SH.HIV.INCD.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","SH.DYN.NCOM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2","19.6","19.1","19.2","19","18.5","18.5","18","19.1","18.6","17.4","16.3","16.2","15.3","14.8","15.3","14.4","14.1","13.4","13.4","",
"Armenia","ARM","Number of deaths ages 20-24 years","SH.DTH.2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231","204","423","558","382","180","173","156","135","117","106","103","104","109","116","125","135","144","150","153","153","150","147","144","143","143","141","128","107","88","",
"Armenia","ARM","Women who believe a husband is justified in beating his wife when she burns the food (%)","SG.VAW.BURN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9","","","","","2.1","","","","","0.3","","","","","","0.4","","","","",
"Armenia","ARM","Government expenditure per student, primary (% of GDP per capita)","SE.XPD.PRIM.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.78627","10.98089","","10.994","11.27122","10.15365","","","",
"Armenia","ARM","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.30019998550415","","","","0.350950002670288","","0.310050010681152","","","",
"Armenia","ARM","Trained teachers in secondary education, male (% of male teachers)","SE.SEC.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9986724853516","",
"Armenia","ARM","Secondary education, vocational pupils","SE.SEC.ENRL.VO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21029","","7352","7162","6032","4192","6016","5122","","","6471","7029","8281","10765","12048","12996","14638","21659","","24358","26614","25281","","","19676","","",
"Armenia","ARM","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.3919830322266","","","","","","","","","","97.1611175537109","","","","97.6447601318359","","97.1517181396484","","","",
"Armenia","ARM","Primary education, teachers","SE.PRM.TCHR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12556","","","12908","","13283","16073","15999","15926","","8666","7640","7635","6646","5904","5720","6606","","","","","","","","","","","9950","7215","",
"Armenia","ARM","Over-age students, primary, female (% of female enrollment)","SE.PRM.OENR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9913","2.69081","","2.88505","2.10159","1.58082","","","","3.69923","2.74846","3.8461","3.44569","2.58918","2.59525","2.47134","2.31951","","",
"Armenia","ARM","Primary education, duration (years)","SE.PRM.DURS","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","4","4",
"Armenia","ARM","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19788002967834","1.24212002754211","1.24817001819611","1.22509002685547","1.2919100522995","1.2851300239563","1.24726998806","1.23448002338409","1.22514998912811","1.19249999523163","1.17982995510101","1.15666997432709","1.1538200378418","1.11728000640869","1.1229100227356","1.16085994243622","1.21184003353119","1.21487998962402","1.24787998199463","1.25343000888824","",
"Armenia","ARM","Coverage of social insurance programs in 2nd quintile (% of population)","per_si_allsi.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0301704295238","54.7909382192419","53.5892408620296","55.2921162432094","58.3003650029218","52.7135805500814","57.8523182363517","54.9522584123536","53.6799858608885","60.5459939542214","53.4879720864823","","",
"Armenia","ARM","Coverage of unemployment benefits and ALMP in 2nd quintile (% of population)","per_lm_alllm.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66561891187458","3.91297287670498","6.23132558959628","4.32496357874413","3.49619211211557","2.42785993358947","0.688463514266223","","","","","","",
